country_iso3,country_name,indicator_code,indicator_name,year,value,fetched_at_utc
ABW,Aruba,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2000,4.10096377494424,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2001,4.27707297760187,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2002,4.4258336418259,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2003,4.77750508341168,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2004,5.62202020887743,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2005,6.18729480964419,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2006,6.56566033561861,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2007,6.66602266899619,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2008,6.67084036318234,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2009,4.20598999407169,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2010,2.86046777972098,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2011,4.20609398852294,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2012,1.99163765537339,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2013,3.26264374289606,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2014,3.43935218464331,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2015,3.58527966742609,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2016,3.68902192985166,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2017,3.73375514818499,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2018,3.22501490354643,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2019,2.92730273134612,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2020,2.59796898824507,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2021,2.27863856453809,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2022,2.63057225622421,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2000,7.62292064930222,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2001,4.1820016304779,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2002,-0.944953481157384,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2003,1.11050459944282,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2004,7.29372807096192,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2005,-0.383137672063768,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2006,1.12741146411624,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2007,3.0895443848509,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2008,1.83575517191368,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2009,-11.6777413693852,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2010,-2.73345679250639,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2011,3.36923718421511,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2012,-1.04079988436683,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2013,6.43146080719245,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2014,1.42609864257801,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2015,3.61147995361162,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2016,1.23433537363427,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2017,3.49342985290626,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2018,3.21247111920076,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2019,1.22511225158814,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2020,-23.8979898352395,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2021,14.7306159219273,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2022,10.6364309604414,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2023,7.70679839650956,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2024,6.81077669324542,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2000,28104.8954362859,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2001,29007.7386958774,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2002,28535.4639480222,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2003,28525.8077063839,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2004,29959.7748189582,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2005,29081.7066997897,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2006,28885.9118700469,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2007,29556.8384686554,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2008,29870.6648077005,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2009,26204.0597361984,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2010,25429.2180974853,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2011,26093.0542083227,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2012,25444.7336646687,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2013,26680.1411206342,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2014,26773.8226808518,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2015,27458.2201537506,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2016,27587.2498040483,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2017,28548.8904317739,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2018,29419.208623316,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2019,29699.1805366222,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2020,22729.8897593533,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2021,26292.9179363154,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2022,29195.2670227422,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2023,31430.9353682253,2026-02-20T21:42:29.692438+00:00
ABW,Aruba,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2024,33373.9174591266,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2000,16.4942719439838,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2001,16.0932258763829,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2002,20.347773913878,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2003,22.4867505875749,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2004,18.9370136214371,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2005,18.340415936715,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2006,17.8777938558849,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2007,17.0474154518997,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2008,16.5383660984547,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2009,15.5837772738051,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2010,15.8448608064195,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2011,15.8506983942663,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2012,15.2168009115954,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2013,15.0110542553443,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2014,14.7727785491821,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2015,14.1815854549835,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2016,13.4880259708051,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2017,12.8351683415363,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2018,14.0601434041581,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2019,13.5408390702829,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2020,14.5905295089183,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2021,15.558416982668,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2022,16.4165686180445,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2023,16.5255500222842,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2024,15.1850458096465,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2000,-0.78899893905691,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2001,-4.40883968258557,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2002,-10.8944848285903,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2003,8.83704079576924,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2004,9.02957330068152,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2005,8.85165992013437,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2006,8.04715150043027,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2007,9.00765087504757,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2008,4.05723310346406,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2009,-5.91852507634947,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2010,10.1253981561002,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2011,6.00395169280579,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2012,-1.0264204544321,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2013,2.40532378079436,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2014,-2.51261532081394,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2015,2.73115982828944,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2016,-2.08032784377811,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2017,2.81850297775918,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2018,-2.61739646282038,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2019,-2.00086100285785,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2020,-9.9004848136464,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2021,10.4418119882506,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2022,6.02074537534855,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2023,-1.85578803046339,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2024,-1.34293072157739,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2000,10631.6503639029,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2001,10051.9448463043,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2002,8861.56199282278,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2003,9545.53194119994,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2004,10302.4465316428,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2005,11099.7509190602,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2006,11870.2791559298,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2007,12811.9021206578,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2008,13197.3570267029,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2009,12285.3784651865,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2010,13387.1553748458,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2011,14040.6189124444,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2012,13754.4254235596,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2013,13946.0950832252,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2014,13456.1319159151,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2015,13679.6264980954,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2016,13265.8860639123,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2017,13520.1129846159,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2018,13058.3285449954,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2019,12706.3978108968,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2020,11393.0505957877,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2021,12549.2811699342,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2022,13276.8232110189,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2023,12993.0928872416,2026-02-20T21:42:29.692438+00:00
ARG,Argentina,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2024,12774.3506596628,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2000,1.5994508182233,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2001,1.70380465740362,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2002,1.77619234179434,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2003,1.86571974358073,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2004,1.81156151550473,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2005,1.74970536049629,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2006,1.76793790767972,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2007,1.63100452448125,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2008,1.5367495476302,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2009,2.01383694839192,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2010,2.09439915105804,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2011,2.18189978336359,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2012,2.05521647212716,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2013,2.73356730113668,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2014,2.76963661615415,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2015,2.80170359243638,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2016,2.87573378949907,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2017,2.95986351713637,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2018,3.00838361795133,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2019,3.01174966372836,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2020,2.91125092485215,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2021,2.77501652896383,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2022,2.69042190752282,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2023,2.61299721915496,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2000,6.20355212555867,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2001,-4.54810977120295,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2002,1.02723486062159,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2003,6.07663666406602,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2004,5.76710338270556,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2005,6.47368941781741,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2006,12.7081474873625,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2007,9.31518272315685,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2008,-0.0140065981851762,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2009,-11.9628794703471,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2010,-7.84050683730972,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2011,-1.95874262217572,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2012,3.37314273947959,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2013,-0.600982329599361,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2014,2.19829188738797,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2015,1.42161997595372,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2016,4.1203675438061,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2017,2.71272657973627,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2018,6.71200487159726,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2019,3.1722219373937,2026-02-20T21:42:29.692438+00:00
ATG,Antigua and Barbuda,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2020,-18.8687765208148,2026-02-20T21:42:29.692438+00:00
