country_iso3,country_name,indicator_code,indicator_name,year,value,fetched_at_utc
USA,United States,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2007,53889.3964951775,2026-02-20T18:27:12.860085+00:00
USA,United States,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2008,53442.7136899777,2026-02-20T18:27:12.860085+00:00
USA,United States,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2009,51611.3217087719,2026-02-20T18:27:12.860085+00:00
USA,United States,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2010,52555.7695134023,2026-02-20T18:27:12.860085+00:00
USA,United States,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2011,52956.6630340962,2026-02-20T18:27:12.860085+00:00
USA,United States,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2012,53738.1476714593,2026-02-20T18:27:12.860085+00:00
USA,United States,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2013,54462.6252412407,2026-02-20T18:27:12.860085+00:00
USA,United States,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2014,55394.4510435329,2026-02-20T18:27:12.860085+00:00
USA,United States,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2015,56572.9188996063,2026-02-20T18:27:12.860085+00:00
USA,United States,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2016,57151.4708448372,2026-02-20T18:27:12.860085+00:00
USA,United States,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2017,58151.7021391854,2026-02-20T18:27:12.860085+00:00
USA,United States,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2018,59526.665698712,2026-02-20T18:27:12.860085+00:00
USA,United States,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2019,60750.9898621637,2026-02-20T18:27:12.860085+00:00
USA,United States,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2020,59194.6665172031,2026-02-20T18:27:12.860085+00:00
USA,United States,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2021,62680.2503585805,2026-02-20T18:27:12.860085+00:00
USA,United States,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2022,63886.1317069841,2026-02-20T18:27:12.860085+00:00
USA,United States,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2023,65186.5977244157,2026-02-20T18:27:12.860085+00:00
USA,United States,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2024,66356.1706750101,2026-02-20T18:27:12.860085+00:00
